访客ID,事件名称,事件时间
286,SDK监控游戏请求展示广告,2023/5/10 21:13
286,show失败,2023/5/10 21:13
286,关闭应用,2023/5/10 21:14
286,开启应用,2023/5/10 21:14
286,usr_data_end_next_click,2023/5/10 21:14
286,usr_data_game_start,2023/5/10 21:14
286,usr_data_game_end,2023/5/10 21:17
286,gameid10,2023/5/10 21:17
286,usr_data_game_die,2023/5/10 21:17
286,show失败,2023/5/10 21:17
286,SDK监控游戏请求展示广告,2023/5/10 21:17
286,usr_data_end_next_click,2023/5/10 21:17
286,usr_data_game_start,2023/5/10 21:17
286,usr_data_game_end,2023/5/10 21:19
286,usr_data_game_die,2023/5/10 21:19
286,SDK监控游戏请求展示广告,2023/5/10 21:19
286,show失败,2023/5/10 21:19
286,usr_data_end_next_click,2023/5/10 21:19
286,usr_data_game_start,2023/5/10 21:19
286,usr_data_game_end,2023/5/10 21:21
286,gameid12,2023/5/10 21:21
286,usr_data_game_die,2023/5/10 21:21
286,SDK监控游戏请求展示广告,2023/5/10 21:21
286,show失败,2023/5/10 21:21
286,关闭应用,2023/5/10 21:21
286,开启应用,2023/5/10 23:27
286,usr_data_game_start,2023/5/10 23:27
286,广告SDK初始化结果,2023/5/10 23:27
286,s_moudle_data_af_conversion_success,2023/5/10 23:28
286,usr_data_game_end,2023/5/10 23:29
286,usr_data_game_start,2023/5/10 23:29
286,usr_data_game_end,2023/5/10 23:32
286,SDK监控游戏请求展示广告,2023/5/10 23:32
286,show失败,2023/5/10 23:32
286,usr_data_game_start,2023/5/10 23:33
286,usr_data_game_end,2023/5/10 23:35
286,usr_data_game_start,2023/5/10 23:35
286,usr_data_game_end,2023/5/10 23:37
286,SDK监控游戏请求展示广告,2023/5/10 23:37
286,show失败,2023/5/10 23:37
286,usr_data_game_start,2023/5/10 23:37
286,usr_data_game_end,2023/5/10 23:39
286,usr_data_game_start,2023/5/10 23:40
286,usr_data_game_end,2023/5/10 23:42
286,show失败,2023/5/10 23:42
286,SDK监控游戏请求展示广告,2023/5/10 23:42
286,usr_data_game_start,2023/5/10 23:43
286,usr_data_game_end,2023/5/10 23:45
286,usr_data_game_start,2023/5/10 23:45
286,关闭应用,2023/5/10 23:47
287,安装应用,2023/5/10 1:34
287,开启应用,2023/5/10 1:34
287,updateflow,2023/5/10 1:34
287,updateflow,2023/5/10 1:34
287,s_moudle_data_af_deeplink,2023/5/10 1:34
287,updateflow,2023/5/10 1:34
287,usr_data_install,2023/5/10 1:34
287,usr_data_AB,2023/5/10 1:34
287,updateflow,2023/5/10 1:34
287,usr_data_type,2023/5/10 1:34
287,广告SDK初始化结果,2023/5/10 1:34
287,s_moudle_data_af_conversion_success,2023/5/10 1:34
287,usr_data_guide_1_start,2023/5/10 1:34
287,usr_data_guide_1_end,2023/5/10 1:34
287,usr_data_guide_2_start,2023/5/10 1:34
287,usr_data_guide_2_end,2023/5/10 1:34
287,usr_data_guide_3_start,2023/5/10 1:34
287,usr_data_guide_3_end,2023/5/10 1:34
287,usr_data_game_start,2023/5/10 1:34
287,usr_data_game_end,2023/5/10 1:38
287,gameid1,2023/5/10 1:38
287,usr_data_game_die,2023/5/10 1:38
287,topsocre1500,2023/5/10 1:38
287,usr_data_topscore,2023/5/10 1:38
287,关闭应用,2023/5/10 1:38
288,安装应用,2023/5/10 21:33
288,开启应用,2023/5/10 21:33
288,关闭应用,2023/5/10 21:33
288,updateflow,2023/5/10 21:33
288,s_moudle_data_af_deeplink,2023/5/10 21:33
288,开启应用,2023/5/10 21:35
288,updateflow,2023/5/10 21:35
288,s_moudle_data_af_conversion_success,2023/5/10 21:35
288,广告SDK初始化结果,2023/5/10 21:35
288,updateflow,2023/5/10 21:35
288,usr_data_install,2023/5/10 21:35
288,usr_data_AB,2023/5/10 21:35
288,updateflow,2023/5/10 21:35
288,usr_data_type,2023/5/10 21:35
288,usr_data_guide_1_start,2023/5/10 21:35
288,usr_data_guide_1_end,2023/5/10 21:35
288,usr_data_guide_2_start,2023/5/10 21:35
288,usr_data_guide_2_end,2023/5/10 21:35
288,usr_data_guide_3_start,2023/5/10 21:35
288,usr_data_guide_3_end,2023/5/10 21:35
288,usr_data_game_start,2023/5/10 21:35
288,关闭应用,2023/5/10 21:36
288,开启应用,2023/5/10 21:36
288,关闭应用,2023/5/10 21:41
288,开启应用,2023/5/10 21:43
288,usr_data_game_end,2023/5/10 21:43
288,gameid1,2023/5/10 21:43
288,usr_data_game_die,2023/5/10 21:43
288,topsocre1500,2023/5/10 21:43
288,usr_data_topscore,2023/5/10 21:43
288,usr_data_end_next_click,2023/5/10 21:43
288,usr_data_game_start,2023/5/10 21:43
288,关闭应用,2023/5/10 21:44
288,开启应用,2023/5/10 21:44
288,关闭应用,2023/5/10 21:45
288,开启应用,2023/5/10 22:03
288,usr_data_game_end,2023/5/10 22:03
288,gameid2,2023/5/10 22:03
288,usr_data_game_die,2023/5/10 22:03
288,关闭应用,2023/5/10 22:03
288,开启应用,2023/5/10 22:04
288,usr_data_end_next_click,2023/5/10 22:04
288,usr_data_game_start,2023/5/10 22:04
288,关闭应用,2023/5/10 22:06
288,开启应用,2023/5/10 22:07
288,usr_data_game_end,2023/5/10 22:07
288,gameid3,2023/5/10 22:07
288,usr_data_game_die,2023/5/10 22:07
288,关闭应用,2023/5/10 22:07
289,安装应用,2023/5/10 23:51
289,开启应用,2023/5/10 23:51
289,updateflow,2023/5/10 23:51
289,s_moudle_data_af_deeplink,2023/5/10 23:51
289,updateflow,2023/5/10 23:51
289,updateflow,2023/5/10 23:51
289,usr_data_install,2023/5/10 23:51
289,usr_data_AB,2023/5/10 23:51
289,updateflow,2023/5/10 23:51
289,usr_data_type,2023/5/10 23:51
289,puzzle_download,2023/5/10 23:51
289,usr_data_guide_1_start,2023/5/10 23:51
289,s_moudle_data_af_conversion_success,2023/5/10 23:51
289,广告SDK初始化结果,2023/5/10 23:52
289,usr_data_guide_1_end,2023/5/10 23:52
289,usr_data_guide_2_start,2023/5/10 23:52
289,usr_data_guide_2_end,2023/5/10 23:52
289,usr_data_guide_3_start,2023/5/10 23:52
289,usr_data_guide_3_end,2023/5/10 23:52
289,usr_data_game_start,2023/5/10 23:52
289,usr_data_game_end,2023/5/10 23:54
289,gameid1,2023/5/10 23:54
289,usr_data_game_die,2023/5/10 23:54
289,topsocre400,2023/5/10 23:54
289,usr_data_topscore,2023/5/10 23:54
289,usr_data_end_next_click,2023/5/10 23:54
289,usr_data_game_start,2023/5/10 23:54
290,安装应用,2023/5/10 16:30
290,开启应用,2023/5/10 16:30
290,updateflow,2023/5/10 16:30
290,updateflow,2023/5/10 16:30
290,s_moudle_data_af_deeplink,2023/5/10 16:30
290,updateflow,2023/5/10 16:30
290,usr_data_install,2023/5/10 16:30
290,usr_data_AB,2023/5/10 16:30
290,updateflow,2023/5/10 16:30
290,usr_data_type,2023/5/10 16:30
290,s_moudle_data_af_conversion_success,2023/5/10 16:30
290,广告SDK初始化结果,2023/5/10 16:30
290,usr_data_guide_1_start,2023/5/10 16:30
290,usr_data_guide_1_end,2023/5/10 16:30
290,usr_data_guide_2_start,2023/5/10 16:30
290,usr_data_guide_2_end,2023/5/10 16:30
290,usr_data_guide_3_start,2023/5/10 16:30
290,usr_data_guide_3_end,2023/5/10 16:30
290,usr_data_game_start,2023/5/10 16:30
290,usr_data_game_end,2023/5/10 16:32
290,gameid1,2023/5/10 16:32
290,usr_data_game_die,2023/5/10 16:32
290,topsocre1000,2023/5/10 16:32
290,usr_data_topscore,2023/5/10 16:32
290,usr_data_end_next_click,2023/5/10 16:32
290,usr_data_game_start,2023/5/10 16:32
290,关闭应用,2023/5/10 16:35
291,安装应用,2023/5/10 16:19
291,开启应用,2023/5/10 16:19
291,updateflow,2023/5/10 16:19
291,updateflow,2023/5/10 16:19
291,s_moudle_data_af_deeplink,2023/5/10 16:19
291,updateflow,2023/5/10 16:19
291,usr_data_install,2023/5/10 16:19
291,usr_data_AB,2023/5/10 16:19
291,updateflow,2023/5/10 16:19
291,usr_data_type,2023/5/10 16:19
291,广告SDK初始化结果,2023/5/10 16:19
291,s_moudle_data_af_conversion_success,2023/5/10 16:19
291,usr_data_guide_1_start,2023/5/10 16:19
291,usr_data_guide_1_end,2023/5/10 16:19
291,usr_data_guide_2_start,2023/5/10 16:19
291,usr_data_guide_2_end,2023/5/10 16:19
291,usr_data_guide_3_start,2023/5/10 16:19
291,usr_data_guide_3_end,2023/5/10 16:19
291,usr_data_game_start,2023/5/10 16:19
291,usr_data_game_end,2023/5/10 16:22
291,gameid1,2023/5/10 16:22
291,usr_data_game_die,2023/5/10 16:22
291,topsocre1000,2023/5/10 16:22
291,usr_data_topscore,2023/5/10 16:22
291,usr_data_end_next_click,2023/5/10 16:22
291,usr_data_game_start,2023/5/10 16:22
291,usr_data_game_end,2023/5/10 16:26
291,gameid2,2023/5/10 16:26
291,usr_data_game_die,2023/5/10 16:26
291,topsocre1500,2023/5/10 16:26
291,usr_data_topscore,2023/5/10 16:26
291,usr_data_end_next_click,2023/5/10 16:27
291,usr_data_game_start,2023/5/10 16:27
291,usr_data_game_end,2023/5/10 16:28
291,gameid3,2023/5/10 16:28
291,usr_data_game_die,2023/5/10 16:28
291,usr_data_end_next_click,2023/5/10 16:28
291,usr_data_game_start,2023/5/10 16:28
291,usr_data_game_end,2023/5/10 16:31
291,gameid4,2023/5/10 16:31
291,usr_data_game_die,2023/5/10 16:31
291,SDK监控游戏请求展示广告,2023/5/10 16:31
291,Max实时收益,2023/5/10 16:31
291,show成功,2023/5/10 16:31
291,关闭应用,2023/5/10 16:31
291,开启应用,2023/5/10 16:31
291,updateflow,2023/5/10 16:31
291,updateflow,2023/5/10 16:31
291,updateflow,2023/5/10 16:31
291,s_moudle_data_af_conversion_success,2023/5/10 16:31
291,usr_data_type,2023/5/10 16:31
291,广告SDK初始化结果,2023/5/10 16:31
291,travelBtn,2023/5/10 16:31
291,usr_data_journey_download,2023/5/10 16:31
291,usr_data_journey_download,2023/5/10 16:31
291,usr_data_journey_download,2023/5/10 16:31
291,usr_data_chapter_time,2023/5/10 16:31
291,usr_data_game_start,2023/5/10 16:31
291,usr_data_game_end,2023/5/10 16:33
291,usr_data_game_start,2023/5/10 16:33
291,usr_data_game_end,2023/5/10 16:35
291,usr_data_game_start,2023/5/10 16:36
291,usr_data_game_end,2023/5/10 16:38
291,SDK监控游戏请求展示广告,2023/5/10 16:38
291,Max实时收益,2023/5/10 16:38
291,show成功,2023/5/10 16:38
291,SDK监控广告关闭,2023/5/10 16:39
291,usr_data_game_start,2023/5/10 16:39
291,usr_data_game_end,2023/5/10 16:41
291,关闭应用,2023/5/10 16:41
291,开启应用,2023/5/10 16:47
291,updateflow,2023/5/10 16:47
291,updateflow,2023/5/10 16:47
291,updateflow,2023/5/10 16:47
291,s_moudle_data_af_conversion_success,2023/5/10 16:47
291,usr_data_type,2023/5/10 16:47
291,广告SDK初始化结果,2023/5/10 16:47
291,travelBtn,2023/5/10 16:47
291,usr_data_game_start,2023/5/10 16:47
291,关闭应用,2023/5/10 16:50
291,开启应用,2023/5/10 19:40
291,updateflow,2023/5/10 19:40
291,updateflow,2023/5/10 19:40
291,updateflow,2023/5/10 19:40
291,s_moudle_data_af_conversion_success,2023/5/10 19:40
291,usr_data_type,2023/5/10 19:40
291,广告SDK初始化结果,2023/5/10 19:40
291,关闭应用,2023/5/10 19:40
291,开启应用,2023/5/10 19:40
291,travelBtn,2023/5/10 19:40
291,usr_data_game_end,2023/5/10 19:40
291,SDK关键行为监控,2023/5/10 19:40
291,gameid5,2023/5/10 19:40
291,usr_data_game_die,2023/5/10 19:40
291,SDK监控游戏请求展示广告,2023/5/10 19:40
291,show失败,2023/5/10 19:40
291,usr_data_end_next_click,2023/5/10 19:40
291,usr_data_game_start,2023/5/10 19:40
291,usr_data_game_end,2023/5/10 19:43
291,usr_data_game_die,2023/5/10 19:43
291,SDK监控游戏请求展示广告,2023/5/10 19:43
291,Max实时收益,2023/5/10 19:43
291,show成功,2023/5/10 19:43
291,SDK监控广告被点击,2023/5/10 19:43
291,关闭应用,2023/5/10 19:43
291,开启应用,2023/5/10 19:43
291,updateflow,2023/5/10 19:43
291,updateflow,2023/5/10 19:43
291,updateflow,2023/5/10 19:43
291,s_moudle_data_af_conversion_success,2023/5/10 19:43
291,usr_data_type,2023/5/10 19:43
291,广告SDK初始化结果,2023/5/10 19:43
291,travelBtn,2023/5/10 19:43
291,usr_data_game_start,2023/5/10 19:43
291,关闭应用,2023/5/10 19:45
291,开启应用,2023/5/10 19:45
291,updateflow,2023/5/10 19:45
291,updateflow,2023/5/10 19:45
291,updateflow,2023/5/10 19:45
291,s_moudle_data_af_conversion_success,2023/5/10 19:45
291,usr_data_type,2023/5/10 19:45
291,广告SDK初始化结果,2023/5/10 19:45
291,travelBtn,2023/5/10 19:45
291,usr_data_game_end,2023/5/10 19:45
291,usr_data_game_die,2023/5/10 19:45
291,SDK关键行为监控,2023/5/10 19:45
291,SDK关键行为监控,2023/5/10 19:45
291,show失败,2023/5/10 19:45
291,SDK监控游戏请求展示广告,2023/5/10 19:45
291,usr_data_end_next_click,2023/5/10 19:45
291,usr_data_game_start,2023/5/10 19:45
291,关闭应用,2023/5/10 19:47
291,开启应用,2023/5/10 19:47
291,updateflow,2023/5/10 19:47
291,updateflow,2023/5/10 19:47
291,s_moudle_data_af_conversion_success,2023/5/10 19:47
291,updateflow,2023/5/10 19:47
291,usr_data_type,2023/5/10 19:47
291,广告SDK初始化结果,2023/5/10 19:47
291,travelBtn,2023/5/10 19:47
291,usr_data_game_end,2023/5/10 19:47
291,gameid8,2023/5/10 19:47
291,usr_data_game_die,2023/5/10 19:47
291,SDK监控游戏请求展示广告,2023/5/10 19:47
291,show失败,2023/5/10 19:47
291,usr_data_end_next_click,2023/5/10 19:48
291,usr_data_game_start,2023/5/10 19:48
291,关闭应用,2023/5/10 19:50
291,开启应用,2023/5/10 19:50
291,updateflow,2023/5/10 19:50
291,updateflow,2023/5/10 19:50
291,updateflow,2023/5/10 19:50
291,s_moudle_data_af_conversion_success,2023/5/10 19:50
291,usr_data_type,2023/5/10 19:50
291,广告SDK初始化结果,2023/5/10 19:50
291,travelBtn,2023/5/10 19:50
291,usr_data_game_end,2023/5/10 19:50
291,gameid9,2023/5/10 19:50
291,usr_data_game_die,2023/5/10 19:50
291,SDK监控游戏请求展示广告,2023/5/10 19:50
291,show失败,2023/5/10 19:50
291,usr_data_end_next_click,2023/5/10 19:50
291,usr_data_game_start,2023/5/10 19:50
291,关闭应用,2023/5/10 19:53
292,安装应用,2023/5/10 0:28
292,开启应用,2023/5/10 0:28
292,updateflow,2023/5/10 0:28
292,updateflow,2023/5/10 0:28
292,s_moudle_data_af_deeplink,2023/5/10 0:28
292,updateflow,2023/5/10 0:28
292,usr_data_install,2023/5/10 0:28
292,updateflow,2023/5/10 0:28
292,usr_data_AB,2023/5/10 0:28
292,usr_data_type,2023/5/10 0:28
292,广告SDK初始化结果,2023/5/10 0:28
292,s_moudle_data_af_conversion_success,2023/5/10 0:28
292,usr_data_guide_1_start,2023/5/10 0:28
292,usr_data_guide_1_end,2023/5/10 0:28
292,usr_data_guide_2_start,2023/5/10 0:28
292,usr_data_guide_2_end,2023/5/10 0:28
292,usr_data_guide_3_start,2023/5/10 0:28
292,usr_data_game_start,2023/5/10 0:28
292,usr_data_guide_3_end,2023/5/10 0:28
292,usr_data_game_end,2023/5/10 0:34
292,gameid1,2023/5/10 0:34
292,usr_data_game_die,2023/5/10 0:34
292,usr_data_topscore,2023/5/10 0:34
292,topsocre1500,2023/5/10 0:34
292,usr_data_end_next_click,2023/5/10 0:34
292,usr_data_game_start,2023/5/10 0:34
292,usr_data_game_end,2023/5/10 0:36
292,gameid2,2023/5/10 0:36
292,usr_data_game_die,2023/5/10 0:36
292,usr_data_end_next_click,2023/5/10 0:36
292,usr_data_game_start,2023/5/10 0:36
292,usr_data_game_end,2023/5/10 0:39
292,gameid3,2023/5/10 0:39
292,usr_data_game_die,2023/5/10 0:39
292,关闭应用,2023/5/10 0:39
292,开启应用,2023/5/10 0:59
292,关闭应用,2023/5/10 0:59
293,安装应用,2023/5/10 15:21
293,开启应用,2023/5/10 15:21
293,updateflow,2023/5/10 15:21
293,s_moudle_data_af_deeplink,2023/5/10 15:21
293,updateflow,2023/5/10 15:21
293,广告SDK初始化结果,2023/5/10 15:21
293,updateflow,2023/5/10 15:21
293,usr_data_install,2023/5/10 15:21
293,usr_data_AB,2023/5/10 15:21
293,updateflow,2023/5/10 15:21
293,usr_data_type,2023/5/10 15:21
293,s_moudle_data_af_conversion_success,2023/5/10 15:21
293,usr_data_guide_1_start,2023/5/10 15:21
293,usr_data_guide_1_end,2023/5/10 15:22
293,usr_data_guide_2_start,2023/5/10 15:22
293,usr_data_guide_2_end,2023/5/10 15:22
293,usr_data_guide_3_start,2023/5/10 15:22
293,usr_data_guide_3_end,2023/5/10 15:22
293,usr_data_game_start,2023/5/10 15:22
293,usr_data_game_end,2023/5/10 15:26
293,gameid1,2023/5/10 15:26
293,usr_data_game_die,2023/5/10 15:26
293,usr_data_topscore,2023/5/10 15:26
293,topsocre1500,2023/5/10 15:26
293,usr_data_end_next_click,2023/5/10 15:26
293,usr_data_game_start,2023/5/10 15:26
293,usr_data_game_end,2023/5/10 15:28
293,gameid2,2023/5/10 15:28
293,usr_data_game_die,2023/5/10 15:28
293,usr_data_end_next_click,2023/5/10 15:28
293,usr_data_game_start,2023/5/10 15:28
293,usr_data_game_end,2023/5/10 15:29
293,gameid3,2023/5/10 15:29
293,usr_data_game_die,2023/5/10 15:29
293,关闭应用,2023/5/10 15:29
293,开启应用,2023/5/10 15:31
293,usr_data_end_next_click,2023/5/10 15:31
293,usr_data_game_start,2023/5/10 15:31
293,usr_data_game_end,2023/5/10 15:33
293,gameid4,2023/5/10 15:33
293,usr_data_game_die,2023/5/10 15:33
293,SDK监控游戏请求展示广告,2023/5/10 15:33
293,Max实时收益,2023/5/10 15:33
293,show成功,2023/5/10 15:33
293,关闭应用,2023/5/10 15:33
293,开启应用,2023/5/10 15:33
293,updateflow,2023/5/10 15:33
293,s_moudle_data_af_conversion_success,2023/5/10 15:33
293,updateflow,2023/5/10 15:33
293,updateflow,2023/5/10 15:33
293,usr_data_type,2023/5/10 15:33
293,广告SDK初始化结果,2023/5/10 15:33
293,关闭应用,2023/5/10 15:33
293,开启应用,2023/5/10 15:33
293,updateflow,2023/5/10 15:33
293,s_moudle_data_af_conversion_success,2023/5/10 15:33
293,updateflow,2023/5/10 15:33
293,updateflow,2023/5/10 15:33
293,usr_data_type,2023/5/10 15:33
293,广告SDK初始化结果,2023/5/10 15:33
293,travelBtn,2023/5/10 15:34
293,usr_data_game_start,2023/5/10 15:34
293,usr_data_game_end,2023/5/10 15:37
293,SDK关键行为监控,2023/5/10 15:37
293,gameid5,2023/5/10 15:37
293,usr_data_game_die,2023/5/10 15:37
293,SDK监控游戏请求展示广告,2023/5/10 15:37
293,Max实时收益,2023/5/10 15:37
293,show成功,2023/5/10 15:37
293,SDK监控广告被点击,2023/5/10 15:37
293,SDK监控广告被点击,2023/5/10 15:37
293,SDK监控广告被点击,2023/5/10 15:37
293,关闭应用,2023/5/10 15:37
293,开启应用,2023/5/10 15:38
293,updateflow,2023/5/10 15:38
293,s_moudle_data_af_conversion_success,2023/5/10 15:38
293,广告SDK初始化结果,2023/5/10 15:38
293,updateflow,2023/5/10 15:38
293,updateflow,2023/5/10 15:38
293,usr_data_type,2023/5/10 15:38
293,travelBtn,2023/5/10 15:38
293,usr_data_game_start,2023/5/10 15:38
293,SDK监控游戏请求展示广告,2023/5/10 15:41
293,Max实时收益,2023/5/10 15:41
293,show成功,2023/5/10 15:41
293,关闭应用,2023/5/10 15:41
294,安装应用,2023/5/10 18:13
294,开启应用,2023/5/10 18:13
294,updateflow,2023/5/10 18:13
294,updateflow,2023/5/10 18:13
294,s_moudle_data_af_deeplink,2023/5/10 18:13
294,updateflow,2023/5/10 18:13
294,usr_data_install,2023/5/10 18:13
294,updateflow,2023/5/10 18:13
294,usr_data_AB,2023/5/10 18:13
294,usr_data_type,2023/5/10 18:13
294,广告SDK初始化结果,2023/5/10 18:13
294,s_moudle_data_af_conversion_success,2023/5/10 18:13
294,usr_data_guide_1_start,2023/5/10 18:13
294,usr_data_guide_1_end,2023/5/10 18:13
294,usr_data_guide_2_start,2023/5/10 18:13
294,usr_data_guide_2_end,2023/5/10 18:13
294,usr_data_guide_3_start,2023/5/10 18:13
294,usr_data_guide_3_end,2023/5/10 18:13
294,usr_data_game_start,2023/5/10 18:13
294,usr_data_game_end,2023/5/10 18:17
294,gameid1,2023/5/10 18:17
294,usr_data_game_die,2023/5/10 18:17
294,topsocre1500,2023/5/10 18:17
294,usr_data_topscore,2023/5/10 18:17
294,usr_data_end_next_click,2023/5/10 18:17
294,usr_data_game_start,2023/5/10 18:17
294,usr_data_game_end,2023/5/10 18:20
294,gameid2,2023/5/10 18:20
294,usr_data_game_die,2023/5/10 18:20
294,usr_data_end_next_click,2023/5/10 18:21
294,usr_data_game_start,2023/5/10 18:21
294,usr_data_game_end,2023/5/10 18:24
294,gameid3,2023/5/10 18:24
294,usr_data_game_die,2023/5/10 18:24
294,usr_data_topscore,2023/5/10 18:24
294,usr_data_end_next_click,2023/5/10 18:24
294,usr_data_game_start,2023/5/10 18:24
294,usr_data_game_end,2023/5/10 18:27
294,gameid4,2023/5/10 18:27
294,usr_data_game_die,2023/5/10 18:27
294,SDK监控游戏请求展示广告,2023/5/10 18:27
294,Max实时收益,2023/5/10 18:27
294,show成功,2023/5/10 18:27
294,关闭应用,2023/5/10 18:27
295,安装应用,2023/5/10 18:44
295,开启应用,2023/5/10 18:44
295,updateflow,2023/5/10 18:44
295,updateflow,2023/5/10 18:44
295,s_moudle_data_af_deeplink,2023/5/10 18:44
295,updateflow,2023/5/10 18:44
295,usr_data_install,2023/5/10 18:44
295,usr_data_AB,2023/5/10 18:44
